4,308,['劉', '傾談', '後面', '笑', '平等', '互動', '信任', '奇怪', '靜', '狗', '糖', '圍', '通車', '工程', '少許', '請假', '電郵', '飛到', '草', '解散', '哭', '湧到', '儲備', '京', '捉走', '周轉', '川', '來貨', '源頭', '屋企', '熟悉', '帳戶', '彈劾', '逐步', '掛念', '瑞士', '父母', '吳', '單', '個月', '自動', '加州', '老鼠', '百分之', '修理', '諗', '冬天', '通風', '香港仔', '進', '街市', '存留', '麵', '罐頭', '根據', '懷孕', '居民', '綠色', '脫', '富有', '缺席', '手術', '退化', '糞便', '望', '夜', '反口', '佐敦', '監獄', '致電', '勞動', '傭工', '遊', '起立', '撕掉', '演說', '駡', '下臺', '偵查', '飲食', '員', '紙巾', '麻煩', '冷氣', '戴上口罩', '不合', '人員', '洗手間', '合計', '軟', '排除', '斷', '上面', '分之', '巴士來', '賠', '博士', '總和', '特', '滙豐', '行李', '晴', '專車', '背景', '公平', '旅行社', '久等', '抽', '首相', '體育', '省', '煙', '昨', '矛盾', '署', '不信', '燒烤', '格', '西貢', '不應該', '獲得', '收取', '支付', '完全', '及', '旅客', '答應', '辭職', '噴霧', '私家', '池', '按鍵', '圖書館', '不聽從', '中止', '層', '捐出', '秒', '長期', '歌手', '各地', '寬鬆', '拍手', '相反', '正面', '手帶', '檢控', '很好', '微風', '那個', '發布', '樣本', '飛抵', '對話', '改善', '來到', '勞工處', '玩樂', '男人', '擔憂', '的', '旁', '延長', '雞', '外地', '陸續', '表示', '入來', '茶', '介意', '滯留', '商店', '渣打', '他們的', '不聽話', '射擊', '密碼', '仔細', '表情', 'J', '旗降下', '紫', '記念', '願不願意', '停泊', '直到現在', '珠江', '哪兒', '妹妹', '揚聲器', '起牀', '找不到', '不可能', '粗暴', '乘坐', '方形', '想不到', '橫', '走路', '提升', '犧牲', '快速', '損害', '以及', '文憑', '胡亂', '轉移', '創造', '智慧', '製造', '美元', '天晴', '眼', '以外', '公共', '各個', '限度', '男子', '上訴', '齋', '兩種不同規則', '石頭墜落', '指數', '太多', '出街', '隨機應變', '包圍', '耀', '畫', '上臺', '撕破', '梅', '熱門', '否', '失蹤', '深水埗', '失誤', '軍機', '玻璃', '根', '譏諷', '識', '禮', '脫下口罩', '帆船', '鑿了', '喧嚷', '落後', '被趕走', '推撞', '原本', '即將', '房屋', '侵犯', '級', '傘', '丟棄', '炮彈', '健', '爭奪', '雙重', '表面', '真正', '碼', '罷免', '青少年', '被補', '一齊', '螺旋轉', '黨', '批發', '強烈', '移動', '污染', '當中', '對著', '價錢', '雪糕', '玉', '送貨', '破爛', '甚麼呢', '委派', '李家超', '分配', '財政', '船前行', '沒有用', '提交', '營', '什麼', '打雷', '把', '哈薩克', '水位上升', '掩飾', '拉帷幕', '看出', '封口', '院舍', '很多次', '狀元', '分院', '微小', '嗌', '猛烈', '博物館', '批覈']
5,224,['重新', '衝突', '有問題', '告訴我', '維修', '讓', '屯', '子彈', '進行', '爛', '思想', '電單車', '塞車', '鎖', '道路', '玩具', '暴雨', '疊', '救護車', '推', '投擲', '蟲', '噴灑', '無綫', '在', '為', '每', '乾淨', '圖', '治療', '沒問題', '弊病', '句子', '證', '密', '蓋印', '鄉', '引起', '依靠', '你們', '金鐘', '細', '經歷', '各位', '情緒', '搬走', '超市', '止', '輸', '賭', '模仿', '練習', '天天', '上海', '勝過', '爭吵', '給我們', '老婆', '脫離', '看看', '沒用', '忘記', '痛', '工廠', '調換', '無關', '很少', '報紙', '他的', '骯髒', '考', '排人龍', '好險', '延', '虧損', '盡量', '有些人', '打擊', '個人防護衣', '開門', '焦點', '仍', '各樣', '扮', '打球', '變化', '角色', '故事', '評', '隔', '協助', '審', '婆婆', '侵入', '送去', '送到', '民主', '生日', '黏液', '探', '音樂', '保存', '詢問', '地盤', '報警', '視乎', '擠迫', '配', '找尋', '觀光', '樂', '流淚', '消除', '軌道', '輸入', '委', '付出', '化學', '夏天', '噴射', '不懂', '取得', '多謝', '除了', '做不到', '自行', '科', '籌款', '長者', '鼓吹', '美麗', '凋謝', '標語', '空手道', '亂', '聊天', '營運', '薪金', '規定', '遊覽', '生病', '找到', '看情況', '測試', '分享', '預防', '正確', '祝賀', '回去', '飯', '喫東西', '到達', '提示', '哥', '團隊', '吐痰', '折', '感冒', '飛機抵達', '法庭', '休', '梁振英', '大樓', '大概', '強迫', '聚焦', '炎症', '抓住', '改革', '使用', '最低', '覆蓋', '等候', '信件', '是非', '內面', '撞', '阿拉伯', '寫作', '鵝', '打仗', '廣州', '剪', '艹', '裁減', '藏', '蘇', 'Q', '開通', '監視', '欺負', '帽', '草案', '言語', '主題', '爆炸品', '藍色', '指示', '傷害', '那邊', '高雄', '錢收到', '介', '競爭', '膝蓋', '聯盟', '熊', '佔據', '年級', '吵架', '寬免', '人大常委會', '步驟', '水車噴水', '分裂', '無線電視', '彩虹', '一同', '批淮', '進食', '設障', '熟', '方', '跳']
6,174,['天橋', '衛星', '港鐵', '裝修', '寄', '貨運', '偷偷地', '病人', '時段', '隧道', '青', '威', '性', '花園', '顯微鏡', '洲', '力量', '項', '江', '董', '高鐵', '年幼', '賭場', '不好意思', '甲', '義', '木', '擴大', '失望', '旅遊車', 'X', '冷靜', '羅湖', '準確', '明星', '私', '經過', '土瓜灣', '分派', '入球', '美孚', '文化', '團結', '心情', '體驗', '不對', '呎', '主要', '信心', '回', '週', '中學', '軍隊', '護照', '陪', 'W', '襲擊', '每人', '反應', '拍照', '來源', '悶', '電腦', '會員', '連續', '深', '廣場', '皇', '同學', '面', '養', '伊朗', '分析', '消防', '太子', '放火', '毛', '按照', '名稱', '出軌', '廣播', '成績', '初步', '不幸', '東南', '行動', '華盛頓', '診所', '集體', 'Y', '數據', '不能夠', '打擾', '網球', '健身', '安靜', '技術', '發言', '間', '片段', '運輸', '行街', '令', '出口', '臉', '檢疫', '被告', '流程', '同時', '大雨', '那裡', '清除', '準時', '類別', '特首', '原來', '反抗', '溫度上升', '湧去', '模糊', '樣子', '盡力', '升旗', '人權', '中聯辦', '直至', '智', '下跌', '檢討', '支薪', '註冊', '長洲', '鼻', '聯合', '導致', '毒品', '至今為止', '評論', '坐牢', '允許', '最多', '羣體', '預訂', '建設', '起源', '加起來', '打包', '寬', '飽', '歌', '氣', '吸毒', '指責', '混合', '解除', '獻花', '洗', '隨便', '講演', '善良', '願意', '雪糕筒', '加上', '黑人', '領事', '煮', '龍舟', '基因', '蜜蜂', '押後', '東西', '茶樓', '新疆', '下屬']
7,130,['呼籲', '年輕人', '獲利', '粉', '港', '星星', '廣', '驅逐', '複雜', '身份證', '裁判', '幾多', '流', '深入', '複製', '加強', '榮', '飛回', '審理', '輕', '每日', '飛去', '荃灣', '系統', '填寫', '消滅', '回應', '顯示', '迪士尼', '參觀', '放心', '炸彈', '之外', '參考', '哈', '整個', '生氣', '習慣', '類似', '工人', '廁所', '他們倆', '尖沙咀', '力', '寶', '建', '夏', '綫', '將軍澳', '批', '印尼', '別人', '布', '工會', '展示', '隱藏', '看不見', '出院', '駛去', '全日', '阻擋', '園', '平時', '命', '火炭', '北角', '提早', '起', '展覽', '認為', '流鼻水', '上次', '項目', '貿易', '太空', '倒塌', '驅散', '跑步', '留下', '經營', '陽性', '文章', '爭取', '勝', '樓宇', '假如', '郵寄', '首次', '衫', '關注', '遺漏', '所以', '即時', '羣', '祕魯', '理', '總統', '巴仙', '提供', '說話', '場地', '引', '祕書', '愈來愈多', '單位', '請看這', '解封', '臨時', '回覆', '位置', '譯員', '專門', '符合', '誰人', '調動', '判', '聆聽', '反覆', '革命', '煽惑', '頸', '匯率', '沙田', '掃除', '發薪', '喉嚨', '鄭', '房委會', '車輛行駛', '引渡']
8,112,['協議', '階段', '爭執', '期', '全世界', '下面', '節省', '觀塘', '召集', '額探', '氣氛', '水浸', '程度', '不到', '保護自己', '垃圾', '等等', '動物', '上星期', '師', '進步', '猜', '留家', '飲茶', '靠', '團', '散', '仁', '打電話', '付錢', '無辦法', '賣光', '任何人', '肯定', '孕婦', '越南', '所有', '神', '生命', '上年', '提', '站立', '談話', '推車', '兒子', '裏', '簡單', '下星期', '教會', '火箭', '廣闊', '太古', '武漢病毒', '小學', '吹', '互相', '貼', '勁多', '創', '程序', '紙幣', '尋找', '利息', '落敗', '何時', '除去', '流行', '精神', '律師', '距離', '有人', '十幾', '管制', '瓶', '匯報', '分別', '收到', '粥', '措施', '裁定', '犯罪', '些', '放入', '確診', '失去', '知識', '物品', '培訓', '彈性', '合約', '巴西', '顏色', '爭辯', '軍人', '後嗣', '否認', '壓', '黑色', '過份', '不明白', '訂立', '解放', '國安法', '搶掠', '居住', '天文臺', '漏洞', '首長', '杯', '行政長官', '蘋果', '切割']
9,84,['接下來', '內容', '壞心腸', '集中', '菌', '元', '延遲', '至今', '閱讀', '視像', '胡椒', '起火', '道', '態度', '觀察', '不怕', '範圍', '飲', '浪費', '打敗', '不願意', '板', '怎麼辦', '運貨', '霸', '可', '安慰', '一直', '運送', '變成', '聯繫', '包', '像', '同', '打針', '貴', '不清楚', '號', '語言', '不公平', '圈', '探訪', '公園', '行山', '福', '財', '官', '放鬆', '講座', '埃及', '首爾', '人們', '大阪', '角', '油麻地', '外賣', '障礙', '苦', '老人', '葵涌', '首都', '保障', '影片', '記錄', '無辜', '商業', '狂風', '贏', '豁免', '今次', '聽到', '解僱', '反思', '郭', '分數', '集合', '譴責', '增多', '麥', '各處爆發', '晴天', '事務', '檔案', '加入']
10,63,['興建', '界', '期待', '拖延', '平衡', '負擔', '蜂擁而至', '雨傘', '鐵', '儲存', '白色', '寄信', '加價', '喫虧', '時期', '女兒', '唯一', '股票指數', '消失', '平均', '民', '酒', '稱為', '移民', '傳', '每個', '午', '壞', '敏感', '表達', '室', '裁員', '很久', '結果', '閉路電視', '科學', '付', 'H', '退出', '鬥', '沒事', '報名', '溫暖', '消毒', '指向', '獅子', '命名', '通過', '現金', '容許', '曾', '商量', '啤酒', '厲害', '這裏', '報道', '進來', '建築物', '抓', 'V', '證據', '審訊', '處所']
11,69,['表', '勞工', '代替', '店舖', '落閘', '哪裏來', '橋', '節日', '紅磡', '舊', '口', '環保', '中環', '公主', '海鮮', '穿', '報', '弱', '廣東', '騙', '投資', '越來越少', '冷', '同事', '凌晨', '籃球', '直升機', '買賣', '回復', '詳細', '幫我', '便宜', '蛋', '爭議', '慢', 'M', '查', '跌', '泊船', '設計', '迫', '雙方', '將', '士兵', '提出', '忽然', '表現', '宣誓', '播放', '聚合', '酒精', '介紹', '相同', '佔', '放寬', '細節', '招聘', '安心', '勝出', '完整', '數目', '收藏', '雷暴', '林鄭月娥', '管治', '最高', '那裏', '名單', '口號']
12,45,['付款', '直接', '龍', '旅遊巴', '恭喜', '闊', '數量', '乾', '保', '以上', '送', '直到', '樹', '常常', '傳統', '探熱', '刺激', '叫', '星', '無奈', '逗留', '資源', '店', '忍', '盒', '留在', '返回', '完結', '這樣', '入院', '事件', '電影', '慶祝', '元朗', '喜歡', '楊', '會不會', '偏', '勾結', '肉', '指派', '冠', 'G', '交換', '幹擾']
13,48,['建立', '河', '中午', '美', '不一定', '接近', '親戚', '退步', '示範', '勝利', '升', '幼稚園', '來回', '馬來西亞', '新年', '講', '字頭', '遠', '前面', '巴', '太', '新界', '簽署', '設施', '羊', '葉', '帶領', '泊', '上學', '衣', '游泳', '電臺', '綠', '空', '起名', '舉起', '環', '恐怖', '血', '英文', '商討', '濕度', '西班牙', '完善', '美容', '嚴厲', '樣本瓶', '遊行']
14,38,['利用', '梁', '租金', '紙', '通宵', '負責人', '法官', '醫療', '火車', '全身', '辛苦', '外出', '剛', '按', '旅行團', '爸爸', '追', '歧視', '開放', '灣', '大學', '不理', '洗手', '被捕', '免', '邨', '向', '津貼', '青年', '司機', '嘗試', '表演', '哪裏', '落雨', '睡覺', '營業', '基本法', '損失']
15,45,['告訴', '給我', '能力', '屯門', '出入', '嬰兒', '結婚', '陳', '不喜歡', '道歉', '支出', '沒辦法', '忍耐', '華為', '出', '年輕', '有否', '送院', '咳嗽', '平安', '專注', '城', '德國', '社區', '蔓延', '豬', '挑戰', '舒服', '踢', '剛才', '初', '漏', '指揮', '逃走', '拍攝', '軍', '戰爭', '部', '它', '離開', '酒樓', '証明', '正', '預約', '炎熱']
16,24,['何', '跟隨', '政治', '宣傳', '警', '霸佔', '表格', '不適合', '法國', '店鋪', '明顯', '召', '手', '非法', '巴士', '運動', '到今', '炒', '歡迎', '領事館', '收', '交給', '臺', '電視廣播有限公司']
17,30,['承諾', '出生', '步', '市民', '收入', '福利', '公開', '捉', '家庭', 'E', '貨品', '活', 'S', '吸引', '約', '演講', '碼頭', '跑', '樽', '細菌', '康', '越來越多', '等待', '反', '發射', '唾液', '煽動', '捐', '跟從', '組別']
18,32,['人民', '不行', '膠', '九龍', '暖', '紅', '思考', '排', '防守', '法例', '島', '主動', '課', '拉', '油', '媽媽', '不舒服', '假期', '多次', '場', '家人', '知', '不夠', '偷', '專', '丁', '旗', '封鎖', '牌', '間中', '經驗', '巴基斯坦']
19,30,['害怕', '經常', '村', '客人', '尊重', '監禁', '勇', '溝通', 'N', '為何', '電視', '網上', '出去', '永遠', '位', '太陽', '不合理', '地', '需要', '稱呼', '開槍', '機器', '政', '藍', '怕', '今年', '佛', '持續', '有權利的人', '權利']
20,17,['銅鑼灣', '近', '安', '小朋友', '大埔', '明', '趕走', '保留', '破', '殺', '分離', '錯誤', '立法會', '簽名', '本土', '氣溫', '字']
21,16,['習', '方便', '回家', '擲', '玩', '愛', '王', 'I', '全球', '抗議', '唱歌', 'D', '俄羅斯', '立法', '百份比', '內部']
22,23,['穩定', '有沒有', '左右', '紐約', '為甚麼', '簽約', '主任', '上課', '她', '暫停', '要否', '承認', '搬', '是', '湖北', '每天', '重', '阻止', '亞洲', '喫', '和平', '生計', '石']
23,21,['事情', '收集', '機場', '田', '不開心', '駕駛', '撥款', '私人', '門', '順利', '欺騙', '人流', '復', '座位', '老師', '隱瞞', '韓國', '機', '節', '適合', '駐']
24,16,['貨物', '要求', '電', '光', '噴', '報導', '要不要', '失敗', '開心', '這些', '頭', '歷史', '踢球', '冠冕', '簽', '新型冠狀']
25,14,['稅', '槍', '發燒', '衣服', '戴', '失業', '假', '銀行', '試', '號碼', '搶', '祕密', '酸', '閃電']
26,23,['湖', '菜', '泰', '換', '借', '差', '封閉', '房間', '足夠', '昨天', '海洋公園', '牀', '黃', '這裡', '雷', '的士', '害', '呼吸', '拜', '隊伍', '新冠病毒', '曬', '登記']
27,14,['專家', '平', '放假', '擴散', '加拿大', '倍', '看不到', '票', '屬於', '逛街', '英', '灣仔', '監督', '事實']
28,16,['出糧', '旺角', '休息', '不理會', '學', '朋友', '消費', '賺', '自由', '組織', '訂', '不好', '魚', '生', '出任', '派發']
29,9,['金', '試過', '集會', '不滿', '緊張', '非', '電話', 'B', '選舉']
30,12,['小心', '尾', '照顧', '黑', '目的', '聽', '資助', '新加坡', '拒絕', '鼓勵', '保安', '書']
31,11,['批評', '壓力', '多少', '明白', '飛', '食', '意思', '國際', '誤會', '簽證', '回答']
32,11,['突然', '見面', '建築', '城市', '過去', '全', '病毒', '客', '本地', '常', 'P']
33,14,['示威', '堅持', '某些人', '米', '退', '同意', '深圳', '網', '不知', '話', '負', '交', '入境', '意大利']
34,15,['是不是', '你', '答', '商場', '鑽石', '確定', '會議', '混亂', '那', '委員會', '罪', '先', '機構', '散播', '再次']
35,20,['白', '修改', '帶', '泰國', '澳洲', '花', '誇張', '紀念', '責任', '大廈', '韓', '張', '基金', '放棄', '是否', '霧', '故意', '職員', '嚴格', '羣組']
36,5,['和', '合理', '火', '教', '宿舍']
37,10,['<STOP>', '容易', '質素', '緊急', '聯絡', '亞', '老闆', '免費', '瞭解', '文件']
38,10,['年齡', '涼', '波', '審判', '代', '普通', '足球', '傳播', '明日', '酒吧']
39,6,['制', '線', '正常', '交通', '身體', '文']
40,5,['解決', '滿', '州', '獨立', '奧運']
41,11,['配合', '工', '租', '沙', '釋放', '受傷', '護士', '首先', '讀書', '菲律賓', '桌']
42,10,['依然', '遲', '下降', '請', '成立', '訓練', '哪裡', '勁', '教育', '有些']
43,7,['基本', '爆炸', '打', '見', '生活', '救', '小時']
44,9,['轉', '説', '管', '用', '食物', '封關', '即', '專業', '南韓']
45,3,['對', '一般', '找']
46,8,['關門', '藥', '因為', '記者', '星期日', '錯', '補', '任何']
47,2,['關係', '酒店']
48,6,['副', '大家', '其他', '清楚', '了', '冠狀病毒']
49,9,['暴力', '上網', '水', '空氣', '解釋', '放', '印度', '股票', '裡面']
50,4,['清理', '個人', '即刻', '康復']
51,7,['身份', '行', '部門', '社', '社會', '誰', '歐洲']
52,8,['分鐘', '東京', '一起', '地鐵', '成功', 'T', '新冠肺炎', '條例']
53,3,['努力', '機會', '不知道']
54,6,['合作', '急', '題目', 'A', '取', '違反']
55,4,['破壞', '街', '報告', '站']
56,3,['馬', '短', 'K']
57,5,['聯', '德', '回來', '晚', '參加']
58,3,['小', '住', '主席']
59,2,['估計', '控制']
60,5,['看到', '比較', '接受', '定', '意見']
61,5,['之後', '感覺', '對於', '樓', '降下']
62,2,['人人', '隊']
63,4,['例如', '山', '違法', '有時']
64,7,['西', '訪問', '幹涉', '爆發', '發展', '交流', '指']
65,1,['醫院']
66,2,['最近', '延後']
67,5,['服務', '談', '今日', 'L', '學校']
68,6,['代表', '留意', '知道', '華', '怎樣', '老']
69,5,['懷疑', '一定', '海', '剛剛', '問題']
70,3,['公', '戴口罩', '隔離']
72,6,['申請', '消息', '醫生', '大約', 'O', '行為']
73,1,['權力']
74,3,['員工', '嚴', '排隊']
75,3,['林', '臺灣', '房']
76,1,['走']
77,3,['冠狀', '期間', '肺炎']
78,3,['建議', '求', '生意']
79,5,['暫時', '環境', '控告', '喫飯', '日期']
80,6,['有權力的人', '信', '他們', '點', '比', '記']
81,2,['派', '長']
82,1,['留']
83,2,['英國', '投票']
84,2,['陽光', '不同']
85,3,['調查', '外國', '感染']
86,4,['低', '貨', '賣', '特別']
87,4,['次', '接收', '數', '路']
88,2,['分', '前']
89,4,['早', '關閉', '車', '醫']
90,1,['特朗普']
91,7,['億', '過程', '團體', '活動', '寫', 'C', '恢復']
92,2,['差不多', '比賽']
93,5,['等', '權', '接觸', '問', '新冠']
94,4,['強', '女', '歲', '熱']
95,5,['分開', '支持', '不要', '地區', '聚集']
96,1,['半']
97,1,['批准']
98,1,['毒']
99,2,['未', '領袖']
100,2,['立', '某些']
101,3,['北', '男', '下午']
102,5,['考慮', '曾經', '完成', '資料', '學生']
103,1,['跟']
104,3,['世界', '取消', '北京']
105,1,['好像']
106,3,['東', '事', '附近']
107,2,['選', '雨']
108,1,['晚上']
109,3,['旅遊', '坐', '返']
110,1,['化驗']
112,1,['武漢']
114,2,['擔心', '濕']
115,2,['我們', '澳門']
116,2,['上', '評估']
118,5,['到', '發現', '南', '健康', '上升']
120,3,['下', '拘捕', '開']
121,1,['如何']
122,1,['重要']
123,3,['重複', '餐廳', '考試']
124,1,['反對']
125,3,['發炎', '委員', '船']
127,2,['困難', '少']
128,2,['雲', '提醒']
130,1,['最後']
131,1,['禁止']
132,3,['開會', '其實', '減少']
133,2,['議員', '研究']
134,2,['發生', '時']
135,1,['減']
136,2,['公司', '主']
139,2,['大', '家']
140,1,['心']
142,1,['危險']
144,1,['估']
146,3,['懲罰', '命令', '快']
147,3,['新聞', '安排', '下雨']
148,1,['高']
152,2,['早上', '來']
153,2,['未來', '處理']
155,1,['日本']
158,1,['樣']
160,1,['買']
162,2,['明天', '天氣']
164,2,['嚴重', '請看']
165,2,['希望', '衞生']
167,1,['好']
168,1,['關']
169,1,['飛機']
172,1,['經濟']
173,2,['錢', '有關']
174,1,['停']
175,1,['包括']
180,1,['管理']
182,1,['覺得']
185,1,['風']
187,1,['決定']
188,1,['各種']
190,1,['方法']
195,1,['準備']
198,1,['某人']
199,1,['保護']
202,1,['零']
204,1,['做']
205,1,['百分比']
208,1,['口罩']
214,1,['但是']
215,1,['繼續']
218,2,['至', '仍然']
220,1,['幾']
224,1,['自']
225,1,['後']
230,1,['超']
233,1,['他']
234,1,['幫']
235,1,['溫度']
239,2,['完', '地方']
243,1,['個']
244,1,['防']
246,1,['如果']
247,1,['可能']
248,1,['入']
249,1,['計算']
250,2,['日', '以前']
251,1,['安全']
253,1,['傳染']
261,2,['中', '萬']
265,1,['死亡']
267,1,['最']
275,2,['限制', '外']
280,1,['時間']
285,1,['甚麼']
286,1,['計劃']
288,1,['檢測']
295,1,['千']
298,1,['天']
314,1,['組']
315,1,['關於']
319,1,['看']
325,1,['部分']
330,1,['第']
331,1,['另']
334,1,['九']
343,1,['規則']
348,1,['年']
349,1,['區域']
357,1,['或者']
362,1,['影響']
364,1,['想']
365,1,['變']
368,1,['証實']
373,1,['去']
376,1,['警察']
380,1,['給']
396,1,['百']
398,1,['不能']
403,1,['國']
408,1,['工作']
417,2,['內', '八']
424,1,['開始']
450,1,['七']
462,1,['法']
466,1,['負責']
472,1,['美國']
473,1,['炎']
477,1,['我']
481,1,['再']
490,1,['六']
497,1,['星期']
501,1,['今']
503,1,['新']
513,1,['兩']
517,1,['不']
538,1,['沒']
540,1,['月']
556,1,['五']
568,1,['屋']
586,1,['情況']
605,1,['現在']
606,1,['病']
649,1,['']
661,1,['能']
667,1,['四']
682,1,['內地']
720,1,['多']
792,1,['加']
808,1,['<X>']
809,1,['<BAD>']
928,1,['肺']
950,1,['要']
962,1,['政府']
966,1,['會']
980,1,['真']
990,1,['三']
1060,1,['十']
1065,1,['名字']
1084,1,['全部']
1117,1,['二']
1249,1,['香港']
1251,1,['<MUMBLE>']
1276,1,['這']
1350,1,['說']
1556,1,['人']
2128,1,['一']
2224,1,['有']
